,x1,x2,x3,target,date
340,10.116516743798963,12.26404004030488,13.657095923321535,15.615388853333462,2017-12-07
341,10.187585422547407,12.165242391591978,14.457313533509112,15.3000022925416,2017-12-08
342,11.66232055245848,12.571369829185642,15.089026555700393,15.093308027660436,2017-12-09
343,13.519823615769353,13.357543562828548,14.902484113188338,14.983316681805945,2017-12-10
344,13.934530405479588,15.386252771009648,14.32634823466176,14.942375026150154,2017-12-11
345,14.276083771780614,16.268870391705825,14.020826053607578,14.934162147519439,2017-12-12
346,15.351057234895913,16.74354536145816,16.67919280337198,15.058962299705337,2017-12-13
347,15.541406020399812,16.30975001269156,18.802611752665324,15.23107572012385,2017-12-14
348,16.33396650354644,17.5058163600071,21.15053397836719,15.523240902852615,2017-12-15
349,17.404272249667887,17.14556641054319,21.99280745284006,15.83664446123673,2017-12-16
350,19.152573379629203,17.28221270689343,24.614523415607607,16.262125384102536,2017-12-17
351,19.921279534092545,17.265179531664987,23.89614223899746,16.64853973435544,2017-12-18
352,21.17462416118389,17.096680051026784,23.88437352045418,17.032246260120036,2017-12-19
353,23.040576417080874,18.23467453823162,23.14687039983297,17.451002340597487,2017-12-20
354,24.00658034679077,18.495152511943854,21.27402119658273,17.809967252051177,2017-12-21
355,23.5551517826844,18.259179984550894,18.831426898418297,18.036728768259053,2017-12-22
356,23.787217609199253,19.08786710835168,17.74005505309881,18.241149827224476,2017-12-23
357,24.130076268684554,20.659662088273947,17.704715540125875,18.48535710098246,2017-12-24
358,25.441358426718853,23.09569425198511,17.1177136000601,18.80585563151916,2017-12-25
359,27.31062101108275,25.044165254078006,17.407103772750702,19.22520692779708,2017-12-26
360,30.68594106473735,26.22275125464392,17.986929382127137,19.766353123774497,2017-12-27
361,33.903907490617904,27.13743819547566,17.25140775869257,20.363238416887302,2017-12-28
362,35.2471963887048,26.390620251533,17.448854644701058,20.9288007733257,2017-12-29
363,34.08579566879156,25.7124536438278,16.898025520360743,21.365924710353074,2017-12-30
364,35.46579335733318,24.26222353591941,17.802687080008404,21.78806051159401,2017-12-31
365,38.369941465478675,22.984168688902823,18.393652546769633,22.24007095397,2018-01-01
366,39.343801222783014,20.32486195361522,19.939887364787257,22.645092704013837,2018-01-02
367,41.740944655331226,19.74224685524693,19.435275049453573,23.053095181696403,2018-01-03
368,42.86249699263372,18.87210582075872,19.956552453020805,23.446914767445907,2018-01-04
369,42.22572969879459,17.34979485804492,21.32965587284947,23.77890687651414,2018-01-05
370,43.109950371668674,15.5262700653482,19.62659630224825,23.996562530574366,2018-01-06
371,45.056417458830815,14.546239689870646,19.68588947642273,24.225932425482142,2018-01-07
372,46.49790747780813,13.202562086763367,21.103474342459617,24.481300201477385,2018-01-08
373,53.43256017566218,13.206073827353539,20.88975710556875,24.92391158662448,2018-01-09
374,57.03035473489891,13.612720282899867,20.16003594430656,25.427704721675557,2018-01-10
375,51.518424247126966,14.378859185255838,18.246797017421173,25.674739087233487,2018-01-11
376,47.74005835372871,15.8091565222815,17.80068049964593,25.810675447952672,2018-01-12
377,46.10576760736441,16.332174272612463,18.605970083254206,25.924180561716796,2018-01-13
378,43.24741377430242,15.007296678602321,21.0189195810613,25.97135293143096,2018-01-14
379,42.48710918357531,15.251696401937183,24.478742673078454,26.10659200395526,2018-01-15
380,41.50957728604781,16.59917274347876,26.195236803652207,26.294648493457146,2018-01-16
381,33.41349854906352,17.16618330798902,26.5811597170097,26.240499185997354,2018-01-17
382,29.822551882484856,15.703194254903165,26.590649012097607,26.032930901918814,2018-01-18
383,28.436825159539787,14.740298313417679,26.509839668369015,25.768585412528477,2018-01-19
384,30.717631580767936,12.910395718159783,24.96176489178082,25.494682361612785,2018-01-20
385,33.43280751580332,12.898847630190735,22.94881085259142,25.268306618616197,2018-01-21
386,35.73215838821722,13.251543562122873,21.98442722262796,25.11630831784804,2018-01-22
387,38.352926559226255,12.858319583949852,22.284124690823486,25.05805955435498,2018-01-23
388,45.78714257683175,12.669247595121638,23.86957007230319,25.28280747484152,2018-01-24
389,47.62782640260876,11.466238194500493,23.48227823694887,25.49423536928649,2018-01-25
390,45.87994885744464,11.727912907534147,21.07412494015223,25.563348741275238,2018-01-26
391,44.10549686631606,12.351915910829046,19.808373558832827,25.550016185399873,2018-01-27
392,43.25865874366599,13.571260167148875,18.89170975091433,25.52084017684149,2018-01-28
393,41.311994614561776,12.972758006641175,18.86415637910987,25.413565914609876,2018-01-29
394,41.12511856243358,12.172846537057854,20.760693091893035,25.34499435013129,2018-01-30
395,37.73922650098345,12.239789336023943,23.135072184342956,25.25320392332863,2018-01-31
396,38.120610599905305,12.44352803913304,23.713929721365563,25.206645762032178,2018-02-01
397,42.148157788675896,11.43978766255301,22.002818806895938,25.205728986639016,2018-02-02
398,42.96600178534181,10.821294802371014,22.878352853094317,25.238677386924042,2018-02-03
399,44.31493647747206,12.0898539448295,26.325400394878564,25.459100445723294,2018-02-04
400,44.612604485285196,12.967858685006867,28.201871302902024,25.754657799570257,2018-02-05
401,45.47969748738033,12.85110757222402,27.71469257730323,26.030621108688553,2018-02-06
402,42.542387214388704,12.242923521337161,28.527932047771692,26.194705282933352,2018-02-07
403,38.72803605862987,11.638456820669425,29.74086376760803,26.242573803229774,2018-02-08
404,36.30226877883311,10.761565746368996,32.02556189577345,26.253939601493567,2018-02-09
405,38.74656964710076,11.16953714393185,35.94122322377568,26.476919200521582,2018-02-10
406,42.156120746189806,12.114843636513983,38.776480080780665,26.904829647924114,2018-02-11
407,42.839884347608084,11.876789202648455,41.085493930361906,27.37896666366343,2018-02-12
408,42.65733235825162,10.787752391590077,42.626092147880414,27.81685751962968,2018-02-13
409,39.92338672362968,10.54901481768382,46.23664981973965,28.233511119263913,2018-02-14
410,40.36419087357182,10.869583750532602,49.065901258086754,28.72372111853906,2018-02-15
411,43.149452055586714,10.79120323937658,53.579214251449386,29.39461371599728,2018-02-16
412,46.03604639355335,9.332240164979863,51.60434122830467,29.98505970174317,2018-02-17
413,51.03791911552798,8.373498684305082,52.87396961177447,30.686796440192836,2018-02-18
414,52.028252342205654,7.651101864696806,47.76492493258891,31.1702420273578,2018-02-19
415,48.632365228421094,6.840961935579915,45.5812897535942,31.4073121557465,2018-02-20
416,50.96088967885904,6.068007013371513,43.88263532809644,31.617535674513686,2018-02-21
417,51.741158489310656,6.002721349001716,42.4075138426361,31.784052404482907,2018-02-22
418,54.28047971891564,5.932823024659032,40.00214754815221,31.936883554826498,2018-02-23
419,47.87855851956997,5.421569456035061,38.855723150422314,31.822029852048086,2018-02-24
420,49.16705832999746,4.742659797036198,40.96937071665932,31.80358309329996,2018-02-25
421,49.75988656395859,4.5927951078515195,46.06799119646555,31.96102217270992,2018-02-26
422,51.180999561366185,4.549055300300726,54.10425953950457,32.39944634916296,2018-02-27
423,52.147283558041465,4.252660484043949,59.24358804457038,32.97909475305547,2018-02-28
424,48.94786858098972,4.515537017551824,59.868666780135335,33.431457378923774,2018-03-01
425,47.331469052502904,4.526750582614098,59.112324357369914,33.76696083300567,2018-03-02
426,47.197938334426496,4.223178321582811,59.540911432252585,34.070566634727975,2018-03-03
427,49.283095483116114,4.079850252440091,59.36418902734899,34.401018857111914,2018-03-04
428,50.728252777238055,3.916682350571482,55.78911920224994,34.62825618124805,2018-03-05
429,48.51218073018671,4.043411417026935,53.10047925891247,34.68392016236279,2018-03-06
430,47.74280599905107,4.3664472848607785,51.35748030153938,34.66553543149832,2018-03-07
431,52.795884518140056,4.7201608107090305,49.11485031068862,34.74831914707141,2018-03-08
432,52.18125028720807,5.341166495359003,50.164228740488575,34.85647572743895,2018-03-09
433,52.23527404222202,5.131815441440711,52.7511299632252,35.03084899492713,2018-03-10
434,56.85041764943212,5.274721611030028,55.975806136365115,35.43964370695476,2018-03-11
435,65.35761970025284,5.010720162535569,55.42955243252125,36.05177873477887,2018-03-12
436,68.03691681502882,5.471919644701603,53.69782302279557,36.65047505130935,2018-03-13
437,65.52010151513589,5.162900536883662,50.369831667106205,36.99934175832139,2018-03-14
438,59.502289446729904,4.812879892592602,44.97619961512468,36.94570932356833,2018-03-15
439,52.701418664849456,4.024699372614603,43.07056390299118,36.59875839136031,2018-03-16
440,48.47529840832653,3.561856755906996,46.15283202480776,36.234025623784525,2018-03-17
441,49.00086767356132,3.7010642014014428,47.412223724970566,35.964146374098,2018-03-18
442,47.13899803942222,4.088184934077759,52.862005331026836,35.84462752376987,2018-03-19
443,47.826029947294614,4.406158344310129,60.785897171902064,36.016971041473084,2018-03-20
444,47.980132082390234,4.947777102575912,57.4765650683251,36.090932747860066,2018-03-21
445,53.115273713902546,5.423017857968002,56.99182040446649,36.31899706319725,2018-03-22
446,61.90139927854596,6.049193501742449,54.89532542525147,36.75546277865379,2018-03-23
447,63.56669150580616,6.684139598969167,52.80374720298621,37.15733734239992,2018-03-24
448,58.03988730929531,6.214733193063157,51.85776560075935,37.303163163840686,2018-03-25
449,56.168195156843595,6.1050240108862885,55.87334152870207,37.49916590348202,2018-03-26
450,55.6251467059315,6.273036224054981,59.980961370140314,37.79398832469739,2018-03-27
451,53.706283114882616,6.7621172453675475,61.199792343423546,38.05438672050398,2018-03-28
452,50.65625857677331,6.328075257869672,62.10502056084344,38.20919456767177,2018-03-29
453,49.893402840579206,6.2053561364620435,64.07796152914993,38.383578662439014,2018-03-30
454,50.37807921810214,5.773737084444352,62.64300386337194,38.49809563026315,2018-03-31
455,51.291309708058265,5.78584526662649,62.33948898641093,38.62135744760883,2018-04-01
456,56.16651058238639,5.827795601863752,64.0405227382865,38.94097800160844,2018-04-02
457,58.57999106040417,5.149757902664797,68.70422168011065,39.431561778710424,2018-04-03
458,59.92815013617799,4.650914124862012,75.41116522129144,40.11335391334523,2018-04-04
459,52.15739537435582,4.525461229079955,72.97271658021424,40.406098008149094,2018-04-05
460,48.67438837194524,4.296088262520252,72.09483633604566,40.52699229139651,2018-04-06
461,42.418356517564035,3.9960171225450507,61.875298854753304,40.1093071333845,2018-04-07
462,42.01903979100929,3.5742280595667077,64.36675648295041,39.78349135180763,2018-04-08
463,40.8419143516981,3.486203331874042,63.17260688603096,39.41110769816971,2018-04-09
464,35.54800764769937,3.4616626146458405,56.69372566888892,38.703094705718165,2018-04-10
465,31.263158384395343,3.076702232790595,48.30627308419743,37.65150030458995,2018-04-11
466,29.44141895679421,2.9340902092312957,40.20410428050921,36.3827014892006,2018-04-12
467,31.479154000962378,2.828060490341583,39.90748114687967,35.28490356279779,2018-04-13
468,33.26218474777866,2.506504924250647,38.047008306634986,34.27806332317266,2018-04-14
469,32.84995012654364,2.4891464769823717,35.23983467480997,33.26442745729785,2018-04-15
470,29.811635110670913,2.6603896937337055,35.4857992011924,32.263984003546724,2018-04-16
471,28.285880869492313,2.7939053931275795,39.0826031166645,31.42713814116705,2018-04-17
472,29.26045416815282,2.547358416938419,36.02956979103083,30.596122659995473,2018-04-18
473,28.01600967866066,2.1875290120301623,34.853647881425566,29.756083382318547,2018-04-19
474,25.303831849964386,1.9978123562221572,33.40115877179898,28.858401486400727,2018-04-20
475,24.396100241137965,2.0722506446862914,33.17555626628262,28.012073477489974,2018-04-21
476,24.716871006240257,2.131548849654048,33.855236094013996,27.278837249909298,2018-04-22
477,26.337026076172787,2.065950132608877,36.36521370937374,26.742457636760957,2018-04-23
478,28.73203700313598,1.9206842983621084,36.866825498550696,26.343108543146183,2018-04-24
479,31.45175453544173,1.717434470927531,36.59041362159998,26.05180337052381,2018-04-25
480,30.7410141251394,1.5749380572344258,35.12572917455111,25.715119674170978,2018-04-26
481,29.369739454657534,1.4853405210368054,37.12322329973929,25.427040865729936,2018-04-27
482,28.39501100367851,1.4324329111382559,41.238554670224495,25.263153271638377,2018-04-28
483,29.028143565895572,1.3501526527205723,45.19429769241215,25.25633816405019,2018-04-29
484,28.04091258239732,1.3362546436683602,53.281081523608336,25.47283541799249,2018-04-30
485,29.289666525735036,1.3452640596789462,55.08075243444841,25.76500333738528,2018-05-01
486,31.842979005452744,1.4668533857500703,54.01936599572218,26.08033217473826,2018-05-02
487,36.33571132075714,1.6639144688848073,50.538630069673,26.40392813415077,2018-05-03
488,33.25217531628239,1.6240874143403665,43.94363505087496,26.391612922601563,2018-05-04
489,33.01863911350631,1.627969627917721,41.584685367518006,26.29911072109719,2018-05-05
490,33.34843666273943,1.643170734499924,39.16448939607993,26.15011528858274,2018-05-06
491,35.92463446019054,1.9157136961268908,40.01164690935291,26.131311848277374,2018-05-07
492,35.657866587441916,2.408557237132847,40.847471474624726,26.14765181506804,2018-05-08
493,37.02606744634694,2.829779839421111,44.93963597347104,26.34728283005765,2018-05-09
494,41.087995598737166,3.0016902005134485,48.351146128640345,26.7683518504232,2018-05-10
495,47.01189827835475,3.072035553996503,50.321148993581474,27.400004156973456,2018-05-11
496,52.568367292783414,3.1171966855071256,52.69556544289946,28.222757414156643,2018-05-12
497,55.16952578984764,3.286658389223476,47.97906707919461,28.906794421374528,2018-05-13
498,53.64817287453676,3.2642621561928826,47.82809961284456,29.47308570186263,2018-05-14
499,48.25397942988043,3.260967558215739,45.98139446716877,29.758337119080963,2018-05-15
